127, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
18, 
35, 
53, 
33, 
33, 
5, 
5, 
5, 
5, 
5, 
5, 
19, 
33, 
25, 
18, 
10, 
10, 
10, 
7, 
5, 
2, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
14, 
14, 
66, 
58, 
58, 
58, 
21, 
17, 
13, 
8, 
4, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
11, 
61, 
67, 
72, 
78, 
32, 
22, 
12, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
2, 
39, 
76, 
38, 
29, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
31, 
71, 
71, 
63, 
28, 
15, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
3, 
50, 
50, 
50, 
46, 
43, 
39, 
36, 
32, 
18, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
5, 
54, 
54, 
8, 
8, 
4, 
1, 
21, 
41, 
35, 
29, 
29, 
25, 
21, 
17, 
12, 
8, 
4, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
6, 
51, 
11, 
1, 
1, 
1, 
1, 
1, 
12, 
36, 
36, 
32, 
27, 
23, 
19, 
19, 
14, 
9, 
5, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
0, 
37, 
74, 
86, 
34, 
8, 
6, 
3, 
1, 
15, 
29, 
29, 
31, 
34, 
29, 
25, 
20, 
16, 
11, 
7, 
4, 
0, 
0, 
0, 
0, 
0, 
0, 
